Fertility,N,P,K,pH,EC,S,Zn,Fe,Cu,Mn,B,OM
0,238,7.0,570,7.7,0.53,5.43,0.63,3.26,1.05,5.25,0.61,1.5136
0,119,8.3,444,7.6,0.76,7.84,0.41,4.05,2.02,4.85,0.46,0.8428
0,163,5.9,444,7.5,0.53,9.65,0.52,2.89,1.58,13.25,0.29,1.1696
0,207,8.3,612,7.5,0.46,4.22,0.35,6.32,0.68,8.5,0.55,0.344
0,138,5.9,602,7.5,0.42,5.13,0.6,7.51,0.78,6.32,0.74,2.0124
0,126,7.2,433,7.5,0.65,8.75,0.52,3.15,1.05,7.15,0.9,1.6856
0,157,6.8,475,7.4,0.45,7.84,0.48,4.32,1.96,9.52,0.31,1.5136
0,201,6.6,655,7.6,0.64,6.33,0.41,1.69,1.57,11.05,0.53,0.172
0,257,8.6,465,7.4,0.44,4.52,0.36,6.23,0.68,14.15,0.4,1.3416
0,201,7.7,327,7.5,0.6,10.26,0.25,4.05,0.5,12.3,0.32,1.0148
0,251,8.1,539,7.6,0.72,6.64,0.37,3.51,1.03,14.52,0.59,1.1696
0,201,4.8,496,7.5,0.53,5.43,0.25,5.69,2.02,7.68,0.65,0.8428
1,333,7.0,422,7.5,0.48,9.65,0.39,3.9,1.89,13.25,0.53,0.172
1,320,8.3,359,7.4,0.53,5.13,0.52,4.12,0.87,6.17,0.4,2.0124
0,232,5.0,560,7.4,0.76,4.25,0.42,2.05,1.05,12.05,0.31,0.4988
1,326,5.3,549,7.6,0.82,8.75,0.57,1.98,1.63,6.38,0.73,1.0148
0,195,5.5,507,7.4,0.61,10.86,0.35,3.25,0.78,4.51,0.21,0.172
1,345,6.8,496,7.7,0.57,9.65,0.29,6.3,1.51,9.32,0.34,1.5136
1,257,8.1,634,7.6,0.81,4.52,0.57,7.21,1.63,11.5,0.53,0.6708
0,251,4.8,444,7.4,0.54,7.24,0.48,4.15,0.98,13.52,0.4,1.0148
0,226,6.1,644,7.4,0.56,5.43,0.29,3.26,1.05,14.25,0.29,0.4988
1,264,7.2,496,7.6,0.62,9.95,0.34,6.53,1.87,6.25,0.42,0.172
0,213,6.8,612,7.7,0.6,5.13,0.51,1.87,1.6,9.32,0.25,1.3416
0,132,6.4,517,7.5,0.61,7.54,0.46,5.02,0.69,7.15,0.71,0.8428
0,195,6.6,750,7.5,0.53,5.73,0.28,6.33,0.7,11.56,0.78,1.1696
0,201,5.3,634,7.5,0.68,4.52,0.51,6.23,1.89,7.05,0.53,1.5136
0,100,8.3,676,7.6,0.59,8.75,0.27,4.05,0.52,15.62,0.4,0.172
0,232,7.0,444,7.6,0.62,10.56,0.39,7.35,0.66,7.53,0.27,2.1844
0,69,5.9,612,7.6,0.52,4.22,0.51,6.49,1.05,9.32,0.31,1.1696
0,63,8.3,496,7.4,0.62,6.94,0.57,6.32,1.32,12.58,0.63,1.5136
0,201,8.6,507,7.7,0.72,4.22,0.49,8.51,0.75,6.32,0.76,0.172
1,358,8.3,338,7.4,0.64,7.54,0.35,2.48,1.53,11.89,0.5,1.3416
0,63,7.0,422,7.6,0.57,4.83,0.26,3.15,1.96,9.06,0.38,1.0148
0,195,7.5,444,7.5,0.64,9.9,0.34,3.77,0.97,7.83,0.17,0.258
0,207,5.9,507,7.5,0.55,3.8,0.35,3.24,0.88,7.94,0.19,0.7568
0,126,8.3,496,7.6,0.61,9.6,0.4,3.56,0.74,8.65,0.09,0.8084
0,88,7.2,391,7.6,0.63,6.5,0.26,3.66,0.54,8.4,0.08,0.4988
0,163,9.0,338,7.5,0.47,7.2,0.26,3.84,0.65,9.27,0.11,1.6684
0,138,7.7,454,7.6,0.58,7.5,0.33,3.94,0.6,9.04,0.12,0.5504
0,188,4.6,549,7.7,0.53,7.9,0.34,3.49,0.43,8.45,0.12,0.4644
0,195,8.3,475,7.6,0.42,11.3,0.29,3.56,0.55,8.66,0.17,0.258
0,195,8.1,327,7.61,0.67,8.6,0.23,3.43,0.7,8.53,0.18,0.3612
1,264,7.2,444,7.47,0.45,6.4,0.15,3.95,0.76,8.65,0.11,0.602
0,182,7.7,507,7.46,0.53,4.4,0.25,2.35,0.55,7.54,0.14,0.4988
0,188,5.3,496,7.52,0.44,13.1,0.36,3.19,0.69,7.99,0.17,0.602
0,132,6.8,570,7.43,0.52,8.9,0.36,2.96,0.8,8.66,0.18,0.6536
0,213,5.3,433,7.48,0.77,6.0,0.37,2.77,0.87,8.94,0.11,0.8084
0,144,8.3,370,7.46,0.68,3.7,0.25,2.55,0.99,8.35,0.08,0.9116
0,182,5.9,549,7.57,0.78,5.6,0.29,2.96,0.97,8.6,0.14,0.602
0,182,4.8,433,7.62,0.44,6.9,0.37,3.16,0.87,8.76,0.16,0.4988
0,132,7.2,560,7.54,0.81,7.2,0.39,3.53,0.95,9.23,0.18,0.2064
0,138,6.1,454,7.73,0.66,7.7,0.37,2.95,1.1,7.65,0.11,1.6684
0,207,5.9,391,7.58,0.78,8.9,0.29,2.54,1.2,7.9,0.13,1.3072
0,113,5.0,370,7.6,0.82,10.1,0.19,2.75,0.97,7.96,0.18,1.2212
0,220,7.0,359,7.67,0.78,9.6,0.29,2.6,0.85,8.27,0.11,0.602
0,126,8.1,338,7.4,0.67,9.9,0.34,2.66,0.97,8.55,0.12,0.4988
0,163,6.8,327,7.37,0.51,8.9,0.35,2.93,0.97,8.34,0.12,0.6536
0,201,7.7,454,7.31,0.44,9.0,0.26,3.24,1.05,8.45,0.11,0.8084
0,100,8.3,570,7.44,0.41,13.7,0.34,3.09,1.2,9.0,0.12,0.602
0,69,7.0,560,7.36,0.47,4.4,0.29,3.06,1.07,9.26,0.12,0.7052
1,289,7.9,465,7.42,0.43,8.9,0.36,3.24,0.77,9.73,0.14,0.602
1,314,7.2,391,7.61,0.52,3.7,0.34,2.83,0.9,8.66,0.18,0.8084
1,301,6.8,496,7.57,0.68,13.1,0.25,2.65,0.97,8.34,0.11,1.72
1,289,8.3,507,7.45,0.49,4.6,0.4,2.96,0.97,8.25,0.12,0.4988
0,220,5.9,454,7.43,0.67,8.9,0.33,3.14,0.85,8.97,0.12,0.2064
0,232,7.7,549,7.38,0.43,7.2,0.34,3.25,0.74,8.37,0.17,0.7568
0,176,7.5,539,7.54,0.65,6.9,0.35,3.54,0.85,9.05,0.18,0.8084
0,188,6.4,496,7.59,0.48,7.2,0.34,2.76,1.0,9.76,0.11,0.602
0,88,6.8,539,7.43,0.52,4.4,0.25,2.84,0.83,9.84,0.12,0.9116
0,82,7.5,507,7.61,0.47,11.3,0.37,2.96,0.94,8.94,0.17,0.86
0,169,5.9,338,7.57,0.41,8.6,0.27,3.15,0.99,9.09,0.19,1.118
0,245,6.1,496,7.42,0.58,2.5,0.24,2.84,0.94,7.73,0.07,0.4128
1,270,7.9,253,7.48,0.57,3.1,0.24,2.49,0.52,7.74,0.14,1.0148
1,345,8.1,338,7.31,0.41,6.0,0.34,2.42,0.65,8.64,0.15,1.462
1,333,7.7,275,7.54,0.55,7.5,0.36,2.53,0.46,8.66,0.18,0.8084
1,282,6.8,306,7.29,0.62,6.4,0.27,2.65,0.57,8.45,0.1,0.7568
1,282,8.3,486,7.47,0.51,3.2,0.26,2.66,0.64,8.57,0.14,1.2212
1,270,8.1,296,7.41,0.63,4.2,0.34,2.48,0.63,8.67,0.15,1.3072
1,289,6.1,359,7.39,0.58,6.0,0.33,2.36,0.66,7.73,0.09,0.7568
0,201,7.5,391,7.41,0.54,7.2,0.23,2.38,0.77,7.84,0.22,0.9116
0,213,8.3,444,7.35,0.67,6.3,0.26,2.28,0.48,8.44,0.24,1.5136
1,270,6.4,539,7.57,0.61,4.8,0.27,2.47,0.52,6.95,0.21,0.4472
0,207,5.9,348,7.54,0.59,3.0,0.37,3.44,0.64,7.46,0.18,0.4988
1,295,8.3,602,7.68,0.51,3.1,0.34,2.54,0.43,7.32,0.1,1.0664
0,251,5.3,338,7.73,0.57,3.2,0.23,2.68,0.44,7.24,0.09,1.4104
1,276,6.8,507,7.51,0.41,4.0,0.24,2.67,0.57,6.44,0.18,0.86
0,163,7.5,359,7.62,0.67,4.5,0.24,2.75,0.64,6.56,0.21,0.8084
0,213,7.0,327,7.71,0.67,5.1,0.25,3.46,0.76,8.47,0.1,1.2728
0,207,6.1,454,7.4,0.43,2.5,0.35,3.93,0.88,8.68,0.06,0.2064
0,200,6.8,391,7.67,0.72,3.0,0.37,2.93,0.96,8.65,0.07,0.602
1,301,7.2,412,7.71,0.64,4.0,0.29,2.63,0.83,7.76,0.09,0.5504
0,188,6.4,422,7.78,0.56,4.2,0.23,2.72,0.43,7.74,0.08,0.9116
0,201,7.5,465,7.71,0.48,5.1,0.22,2.87,0.72,7.72,0.18,0.86
0,207,5.9,243,7.62,0.45,7.2,0.24,2.47,0.73,7.63,0.21,1.3072
1,307,6.6,401,7.53,0.71,3.0,0.34,2.93,0.67,7.84,0.24,1.4104
0,207,7.7,380,7.64,0.67,4.2,0.26,3.93,0.68,8.85,0.27,0.4472
1,326,8.3,285,7.38,0.82,4.3,0.27,3.63,0.63,8.96,0.18,1.5136
1,270,6.8,296,7.59,0.33,5.1,0.26,3.74,0.74,8.73,0.15,0.9632
0,195,4.8,496,7.43,0.67,3.5,0.27,2.45,0.74,6.73,0.18,1.462
0,182,8.3,338,7.61,0.58,4.2,0.26,2.56,0.71,7.83,0.16,1.5136
1,295,4.8,348,7.77,0.61,2.5,0.25,2.84,0.12,7.73,0.07,0.4128
0,151,7.5,327,7.63,0.73,4.8,0.33,2.49,0.63,7.23,0.18,0.4988
1,333,5.9,391,7.44,0.66,5.0,0.26,3.51,0.25,7.35,0.15,0.4472
0,157,6.4,327,7.45,0.34,5.1,0.35,2.56,0.14,8.75,0.14,0.86
1,370,5.0,496,7.62,0.41,6.2,0.34,2.44,0.25,8.36,0.09,1.3072
0,163,5.9,317,7.43,0.38,3.5,0.34,3.43,0.16,8.32,0.1,1.0148
1,377,6.8,327,7.51,0.85,4.0,0.25,3.63,1.08,7.84,0.13,0.4472
1,264,7.9,391,7.34,0.61,3.0,0.25,2.44,0.22,7.44,0.21,0.4128
1,358,7.2,359,7.49,0.67,2.5,0.26,2.64,0.29,7.55,0.19,0.86
1,320,4.6,422,7.38,0.53,6.0,0.24,2.74,0.18,7.66,0.07,1.3072
0,126,7.5,444,7.67,0.7,7.1,0.35,2.43,1.96,7.77,0.1,1.2728
1,333,6.8,327,7.53,0.62,3.5,0.26,3.44,0.45,7.84,0.12,0.6536
0,213,8.6,348,7.62,0.64,4.0,0.27,3.45,0.86,8.43,0.13,0.258
0,245,5.9,285,7.61,0.71,4.8,0.34,2.56,0.1,7.54,0.15,0.4128
0,157,5.0,401,7.58,0.45,3.5,0.32,2.67,0.64,7.45,0.19,0.3612
0,213,5.7,507,7.66,0.63,4.8,0.33,2.74,0.73,7.68,0.18,0.8084
0,82,7.5,391,7.65,0.78,6.0,0.27,4.44,0.83,7.73,0.21,1.3072
0,195,5.9,422,7.66,0.53,7.1,0.27,3.44,0.43,8.74,0.25,1.2728
0,100,6.8,560,7.71,0.67,6.2,0.38,2.45,1.54,8.25,0.07,1.7716
0,238,5.7,454,7.61,0.62,3.5,0.34,2.56,1.1,7.36,0.14,1.8748
0,257,6.4,243,7.43,0.58,3.9,0.34,3.74,0.84,8.94,0.13,0.4472
0,188,5.7,317,7.52,0.62,4.2,0.25,3.43,0.09,8.84,0.08,0.4988
0,144,8.3,296,7.47,0.58,3.5,0.24,3.43,0.93,7.45,0.09,0.9116
0,238,6.8,327,7.54,0.43,4.8,0.35,2.44,0.93,7.36,0.09,1.3588
0,157,5.0,444,7.33,0.59,6.2,0.34,2.45,0.83,7.98,0.18,1.3072
0,195,6.8,391,7.48,0.37,3.5,0.23,2.56,0.62,7.35,0.1,0.258
0,63,5.9,454,7.53,0.65,6.0,0.23,3.43,0.43,8.24,0.18,0.2064
0,238,7.2,444,7.51,0.58,5.43,0.38,7.05,1.56,8.63,0.73,0.172
0,163,7.5,560,7.43,0.59,7.54,0.51,4.63,0.85,12.84,0.48,0.8428
0,232,6.1,391,7.47,0.63,10.26,0.6,8.02,1.53,9.63,0.32,0.344
0,207,7.5,444,7.64,0.44,8.75,0.53,5.5,1.25,13.25,0.42,0.6708
0,138,6.6,317,7.53,0.53,11.16,0.35,7.51,0.8,11.69,0.34,1.8404
0,251,7.5,359,7.41,0.51,4.52,0.29,4.56,1.35,12.58,0.69,1.1696
0,207,6.8,433,7.57,0.62,8.14,0.62,8.04,1.74,9.63,0.8,0.6708
1,307,7.2,338,7.41,0.42,11.76,0.47,5.26,0.65,11.53,0.57,1.3416
0,264,5.3,422,7.67,0.63,6.64,0.51,9.26,0.84,8.56,0.48,0.8428
0,257,8.1,444,7.62,0.51,3.62,0.57,8.02,1.85,9.53,0.42,1.0148
0,144,5.0,327,7.71,0.71,7.84,0.36,5.03,0.69,11.06,0.31,0.6708
0,251,5.7,275,7.53,0.54,9.35,0.47,9.22,1.02,5.09,0.44,1.5136
0,182,7.5,338,7.51,0.61,2.8,0.24,2.84,0.94,7.73,0.14,0.4988
1,289,14.5,549,7.18,0.64,3.1,0.23,2.44,0.42,6.74,0.24,0.4472
0,75,8.1,327,7.61,0.51,4.2,0.25,3.33,0.56,6.75,0.18,0.9116
0,220,9.0,401,7.67,0.62,3.5,0.23,2.87,0.47,7.76,0.21,1.3588
1,282,7.0,401,7.71,0.48,2.5,0.24,2.48,0.67,7.64,0.1,0.3096
0,195,6.6,391,7.65,0.54,3.5,0.34,2.43,0.74,4.64,0.12,0.4128
0,176,8.6,507,7.67,0.58,4.8,0.27,3.56,0.64,5.73,0.09,1.3588
0,182,7.7,444,7.72,0.56,4.1,0.27,2.68,0.55,6.77,0.06,1.4104
0,226,8.3,465,7.68,0.62,6.0,0.27,2.48,0.44,6.77,0.19,0.86
0,257,7.9,380,7.7,0.64,7.2,0.34,3.44,0.67,6.84,0.09,0.8084
1,276,9.2,338,7.71,0.48,3.5,0.24,2.54,0.64,7.77,0.12,1.3072
1,270,9.0,475,7.65,0.44,4.8,0.24,3.63,0.74,7.75,0.15,1.2212
0,232,7.0,465,7.62,0.54,6.2,0.36,2.82,0.64,8.52,0.1,0.7568
0,245,9.6,528,7.77,0.52,3.5,0.27,2.43,0.63,7.46,0.08,1.2728
0,251,9.0,444,7.65,0.6,4.2,0.28,3.74,0.73,8.63,0.07,1.2212
0,213,8.6,433,7.63,0.65,5.3,0.39,3.74,0.65,7.72,0.18,0.4128
1,339,7.5,665,7.6,0.55,4.2,0.28,3.85,0.43,6.73,0.21,1.1696
1,351,14.9,327,7.4,0.44,3.8,0.29,2.46,0.63,7.72,0.1,1.4104
0,264,5.0,486,7.5,0.46,4.2,0.27,2.47,0.66,8.75,0.12,0.86
1,358,12.3,612,7.3,0.53,3.5,0.24,2.58,0.74,8.72,0.12,0.86
1,370,11.2,655,7.1,0.67,4.0,0.23,2.63,0.73,8.43,0.15,0.4128
1,333,7.0,581,7.8,0.68,4.1,0.23,3.73,0.75,7.53,0.18,0.9116
1,282,9.9,391,7.2,0.52,4.3,0.24,3.77,0.65,7.64,0.1,0.258
1,301,12.9,634,7.6,0.6,6.0,0.24,2.43,0.78,7.68,0.12,1.4104
1,333,6.6,729,7.2,0.31,7.1,0.24,2.94,0.83,7.63,0.15,0.6536
1,314,11.4,475,7.4,0.31,4.5,0.26,2.85,0.45,6.58,0.1,0.7052
1,351,6.8,813,7.5,0.43,3.5,0.28,2.48,0.12,7.72,0.07,0.4128
1,339,8.1,549,7.3,0.36,4.1,0.27,2.58,0.63,7.44,0.09,0.4472
1,264,14.3,486,7.4,0.65,5.2,0.27,2.47,0.45,7.54,0.08,1.0148
0,169,5.3,327,7.6,0.34,4.52,0.26,5.26,1.02,6.32,0.48,1.3416
1,333,7.9,465,7.5,0.68,7.84,0.38,2.51,0.86,15.02,0.59,1.5136
1,370,9.4,729,7.3,0.59,5.13,0.51,8.05,0.53,11.25,0.29,0.172
1,326,6.8,433,7.1,0.57,6.64,0.24,4.21,1.25,4.51,0.42,1.3416
1,251,10.7,528,7.4,0.42,4.22,0.22,9.02,1.03,9.32,0.32,1.0148
1,301,4.4,507,7.3,0.31,5.43,0.37,10.52,0.87,10.52,0.67,0.4988
1,270,10.5,560,7.2,0.3,6.64,0.48,7.45,1.54,15.33,0.27,1.8404
1,320,7.5,475,7.1,0.34,3.62,0.25,6.32,0.96,4.85,0.48,1.3416
1,282,9.4,570,7.5,0.65,5.13,0.39,2.05,1.02,12.06,0.34,0.6708
1,301,9.9,549,7.6,0.33,7.54,0.45,8.12,0.53,8.54,0.42,1.6856
1,295,7.0,602,7.2,0.68,9.65,0.26,6.02,0.55,10.26,0.31,0.8428
1,339,10.3,729,7.4,0.66,4.22,0.33,7.45,1.23,13.26,0.61,0.172
1,320,7.9,486,7.6,0.59,6.64,0.27,6.33,0.63,11.02,0.46,1.5136
1,289,10.7,549,7.3,0.37,4.83,0.45,5.02,1.84,19.22,0.17,0.6708
0,251,6.8,528,7.2,0.24,9.65,0.29,9.32,0.53,11.32,0.29,1.1696
1,276,12.7,612,7.4,0.42,5.43,0.33,1.54,0.78,7.63,0.5,1.0148
1,370,11.8,686,7.5,0.61,7.24,0.26,2.63,0.66,12.05,0.61,0.8428
1,295,7.2,348,7.8,0.55,7.54,0.24,6.33,1.02,3.25,0.42,0.172
1,351,14.7,380,7.9,0.43,3.92,0.27,4.02,1.84,9.32,0.29,1.3416
1,282,5.5,570,7.3,0.48,6.64,0.49,3.25,0.59,7.15,0.4,1.8404
1,307,7.0,422,8.0,0.56,5.13,0.32,8.05,0.74,8.21,0.25,0.344
1,364,8.6,718,7.4,0.53,4.22,0.25,1.96,0.48,14.05,0.42,1.1696
1,257,13.4,433,7.9,0.51,9.65,0.29,3.02,1.33,15.02,0.32,2.0124
1,251,10.5,412,7.3,0.59,5.43,0.33,4.51,1.42,8.26,0.46,1.5136
1,326,9.2,560,7.6,0.64,8.75,0.45,6.33,0.91,6.23,0.29,1.6856
1,270,6.6,591,7.8,0.3,3.32,0.28,7.02,0.83,9.24,0.44,1.0148
1,339,9.6,655,7.3,0.35,5.13,0.56,3.05,1.02,11.05,0.34,0.6708
1,351,9.9,570,7.4,0.36,9.65,0.33,3.79,1.33,13.05,0.31,1.1696
1,282,8.3,708,7.2,0.68,5.43,0.26,2.6,0.87,6.33,0.17,1.5136
0,151,6.8,517,7.3,0.75,4.22,0.27,6.52,0.62,11.36,0.4,0.344
1,295,9.9,486,7.4,0.21,6.64,0.32,3.21,1.25,5.25,0.23,0.6708
0,270,7.9,612,7.5,0.45,5.43,0.28,4.21,0.94,7.32,0.34,1.0148
0,238,3.9,391,7.6,0.57,8.75,0.51,2.15,0.63,13.54,0.61,0.172
1,264,9.4,876,7.8,0.38,3.92,0.26,3.51,0.69,11.68,0.46,0.4988
1,370,9.2,644,7.9,0.61,5.13,0.33,7.21,1.25,3.47,0.36,1.3416
1,289,7.5,486,7.8,0.46,6.64,0.27,3.02,1.85,5.69,0.69,2.0124
0,251,9.4,454,7.8,0.39,4.52,0.48,2.77,0.87,8.23,0.53,1.5136
1,333,7.7,570,7.4,0.37,4.22,0.26,3.14,1.54,19.25,0.55,1.6856
1,282,4.8,560,7.8,0.45,9.95,0.39,6.02,0.86,13.42,0.73,1.5136
0,264,7.9,602,7.6,0.49,4.83,0.51,4.22,0.53,5.15,0.48,0.172
0,257,6.8,475,7.5,0.41,8.45,0.28,4.05,0.84,6.8,0.23,1.3416
1,276,12.9,517,7.6,0.48,4.52,0.47,3.39,1.02,14.5,0.27,1.0148
1,364,8.3,581,7.8,0.43,9.95,0.25,4.22,1.98,16.23,0.5,1.1696
1,358,11.2,591,7.9,0.59,4.22,0.32,2.58,1.25,5.47,0.73,2.0124
1,351,11.0,539,7.3,0.51,6.64,0.29,5.33,1.05,8.32,0.34,1.5136
1,370,7.0,623,7.4,0.65,5.13,0.33,4.21,1.47,9.24,0.32,2.1844
1,314,7.2,528,7.9,0.69,6.33,0.45,2.63,0.96,11.06,0.5,1.3416
0,201,6.8,433,7.23,0.33,4.83,0.26,4.05,0.43,4.78,0.25,0.8428
0,169,8.3,570,7.03,0.36,5.13,0.6,7.22,0.85,3.89,0.34,1.1696
0,201,5.9,560,7.0,0.42,8.14,0.48,6.05,1.02,6.02,0.55,1.5136
0,270,5.0,602,7.0,0.36,10.56,0.32,3.54,1.47,11.57,0.67,0.6708
0,238,7.0,475,6.96,0.44,5.73,0.28,5.63,1.25,5.32,0.52,2.0124
0,245,8.6,454,7.0,0.36,9.95,0.59,3.05,0.63,7.48,0.55,0.172
0,201,7.2,454,7.16,0.4,8.75,0.32,4.63,0.95,6.32,0.69,0.6708
0,207,7.2,655,7.02,0.32,5.43,0.48,5.74,1.25,14.85,0.53,1.0148
0,257,5.3,644,7.01,0.33,9.95,0.62,5.63,1.39,12.05,0.71,0.4988
0,220,7.5,539,7.05,0.38,12.07,0.43,8.52,0.78,8.62,0.29,1.1696
1,295,5.5,412,7.0,0.41,7.84,0.24,3.55,0.54,13.47,0.53,0.8428
0,213,5.9,454,7.05,0.37,5.43,0.51,3.02,1.25,9.06,0.36,0.4988
0,201,6.8,475,7.07,0.26,3.92,0.38,4.15,0.39,13.26,0.63,0.172
1,345,6.8,475,7.0,0.67,5.13,0.5,6.52,0.41,14.15,0.27,1.5136
0,188,5.9,539,7.14,0.6,8.45,0.46,7.54,1.05,11.25,0.53,0.6708
0,207,6.8,560,7.17,0.66,6.94,0.32,6.32,1.39,10.25,0.5,1.3416
0,220,5.7,591,7.12,0.3,6.64,0.46,3.59,1.36,9.05,0.32,1.0148
0,213,7.0,623,7.1,0.32,5.73,0.59,5.55,1.08,12.06,0.29,0.4988
0,264,7.5,655,7.19,0.65,7.24,0.38,8.06,0.65,13.22,0.42,1.6856
0,195,8.1,612,7.15,0.64,3.32,0.26,3.47,0.93,11.52,0.34,0.172
0,182,7.5,465,7.31,0.52,7.84,0.7,9.55,0.84,10.52,0.63,1.5136
0,201,6.4,444,7.14,0.59,3.92,0.63,4.85,1.23,7.54,0.17,0.344
0,232,7.5,750,7.16,0.62,7.24,0.4,3.86,1.58,9.06,0.29,1.1696
0,169,7.2,718,7.17,0.82,11.46,0.49,7.54,1.04,8.52,0.32,0.172
0,238,5.7,655,7.21,0.59,7.54,0.53,4.25,0.68,12.03,0.5,1.5136
0,201,5.9,665,7.23,0.62,5.73,0.61,6.85,0.79,14.86,0.73,0.8428
0,69,5.0,718,7.21,0.57,10.86,0.38,7.05,0.32,7.52,0.8,0.6708
0,213,4.8,602,7.24,0.48,4.22,0.42,8.85,1.05,12.33,0.48,1.1696
0,207,6.8,623,7.24,0.53,5.13,0.5,4.68,1.45,11.85,0.36,1.3416
0,213,6.6,433,7.21,0.57,8.75,0.37,9.32,0.96,16.05,0.42,0.344
1,314,6.8,412,7.19,0.32,9.95,0.61,7.86,1.03,5.96,0.34,1.8404
0,138,6.4,454,7.21,0.89,8.75,0.59,4.51,1.85,7.45,0.63,1.5136
0,195,8.1,549,7.24,0.57,3.32,0.4,3.78,1.49,12.63,0.27,2.0124
0,151,7.5,539,7.26,0.55,7.84,0.6,6.55,0.52,10.96,0.52,1.1696
0,201,8.6,539,7.2,0.67,11.16,0.43,7.41,1.23,16.53,0.59,0.8428
0,82,7.5,644,7.18,0.45,12.07,0.28,3.89,0.87,6.32,0.42,1.5136
0,207,5.5,444,7.27,0.45,8.75,0.36,4.58,0.69,14.02,0.34,1.3416
0,132,8.3,507,7.21,0.44,6.03,0.6,6.32,1.56,11.25,0.59,0.4988
0,264,4.8,549,7.27,0.78,8.45,0.41,4.58,0.86,8.02,0.29,1.8404
1,301,6.8,644,7.22,0.69,9.35,0.66,7.05,1.32,13.22,0.38,1.3416
0,195,5.9,433,7.26,0.7,5.13,0.38,6.58,1.02,10.52,0.5,0.6708
0,238,6.8,475,7.25,0.6,5.43,0.28,4.85,0.63,7.54,0.36,0.4988
0,138,8.1,644,7.31,0.31,9.05,0.51,7.05,0.57,16.32,0.4,0.172
0,213,6.8,444,7.07,0.43,5.73,0.39,3.86,1.25,8.22,0.27,1.3416
0,201,7.5,465,7.03,0.37,7.84,0.47,4.15,1.33,14.33,0.32,1.8404
0,163,7.7,507,7.14,0.31,5.43,0.56,9.52,0.95,4.96,0.48,1.5136
0,88,7.2,655,7.07,0.28,7.24,0.33,7.55,1.02,3.25,0.36,0.8428
0,220,6.1,560,7.07,0.28,5.13,0.51,8.25,0.94,11.36,0.25,0.4988
0,169,8.1,475,7.17,0.34,5.73,0.39,1.25,0.67,7.54,0.34,1.3416
0,207,7.0,539,7.12,0.32,7.84,0.25,9.02,1.25,10.22,0.48,0.344
0,144,6.8,422,7.1,0.31,6.94,0.37,4.15,1.03,9.06,0.31,1.3416
0,251,6.4,644,7.12,0.32,5.43,0.47,3.22,1.93,15.23,0.4,0.172
0,201,8.3,539,7.12,0.4,4.52,0.32,6.35,1.02,13.22,0.63,2.0124
0,88,7.7,539,7.12,0.35,6.64,0.58,8.52,0.57,10.25,0.31,1.5136
