Fertility,N,P,K,pH,EC,S,Zn,Fe,Cu,Mn,B,OM
0,0.3185,0.2473,0.1833,0.4925,0.6267,0.2302,0.2459,0.2456,0.2821,0.3294,0.1705,0.3162
0,0.4777,0.2204,0.1327,0.5597,0.6267,0.2778,0.2623,0.3143,0.3436,0.427,0.0455,0.547
0,0.4586,0.172,0.3333,0.3284,0.3067,0.0714,0.4262,0.3598,0.4051,0.4377,0.0,0.0171
0,0.4363,0.2097,0.2338,0.5299,0.6933,0.1111,0.459,0.2631,0.4462,0.4362,0.0114,0.2137
1,0.758,0.2312,0.267,0.5597,0.5867,0.1905,0.3279,0.234,0.3795,0.3907,0.0341,0.188
0,0.3981,0.1882,0.2828,0.6119,0.48,0.2063,0.2295,0.2427,0.1744,0.3897,0.0227,0.3675
0,0.4395,0.2473,0.3507,0.5597,0.3733,0.2778,0.2131,0.2573,0.3231,0.3887,0.1364,0.3419
0,0.4586,0.1613,0.0,0.4925,0.3333,0.4444,0.2459,0.2186,0.3282,0.3841,0.1705,0.5641
1,0.7771,0.1989,0.2496,0.4254,0.68,0.1111,0.4098,0.2631,0.2974,0.3948,0.2045,0.6154
0,0.4586,0.2581,0.2164,0.5075,0.6267,0.2063,0.2787,0.3598,0.3026,0.4464,0.2386,0.1368
1,0.8376,0.2903,0.0664,0.3134,0.8267,0.2143,0.2951,0.3308,0.2769,0.452,0.1364,0.6667
1,0.6592,0.2097,0.0837,0.4701,0.1733,0.2778,0.2787,0.3414,0.3333,0.4402,0.1023,0.3932
0,0.4204,0.1022,0.3997,0.3507,0.6267,0.1508,0.2951,0.2166,0.3333,0.3381,0.1364,0.641
0,0.379,0.2903,0.1501,0.4851,0.5067,0.2063,0.2787,0.2273,0.3179,0.3943,0.1136,0.6667
1,0.7389,0.1022,0.1659,0.6045,0.5467,0.0714,0.2623,0.2544,0.0154,0.3892,0.0114,0.1197
0,0.2803,0.2473,0.1327,0.5,0.7067,0.254,0.3934,0.2205,0.2769,0.3636,0.1364,0.1624
1,0.8599,0.1613,0.2338,0.3582,0.6133,0.2698,0.2787,0.3191,0.0821,0.3698,0.1023,0.1368
0,0.2994,0.1882,0.1327,0.3657,0.1867,0.2778,0.4262,0.2273,0.0256,0.4413,0.0909,0.3419
1,0.9777,0.1129,0.3997,0.4925,0.28,0.3651,0.4098,0.2157,0.0821,0.4213,0.0341,0.5641
0,0.3185,0.1613,0.1169,0.3507,0.24,0.1508,0.4098,0.3114,0.0359,0.4193,0.0455,0.4188
1,1.0,0.2097,0.1327,0.4104,0.8667,0.1905,0.2623,0.3308,0.5077,0.3948,0.0795,0.1368
1,0.6401,0.2688,0.2338,0.2836,0.5467,0.1111,0.2623,0.2157,0.0667,0.3744,0.1705,0.1197
1,0.9395,0.2312,0.1833,0.3955,0.6267,0.0714,0.2787,0.235,0.1026,0.38,0.1477,0.3419
1,0.8185,0.0914,0.2828,0.3134,0.44,0.3492,0.2459,0.2447,0.0462,0.3856,0.0114,0.5641
0,0.2006,0.2473,0.3175,0.5299,0.6667,0.4365,0.4262,0.2147,0.959,0.3912,0.0455,0.547
1,0.8599,0.2097,0.1327,0.4254,0.56,0.1508,0.2787,0.3124,0.1846,0.3948,0.0682,0.2393
0,0.4777,0.3065,0.1659,0.4925,0.5867,0.1905,0.2951,0.3133,0.3949,0.4249,0.0795,0.0427
0,0.5796,0.1613,0.0664,0.4851,0.68,0.254,0.4098,0.2273,0.0051,0.3795,0.1023,0.1197
0,0.2994,0.1129,0.2496,0.4627,0.3333,0.1508,0.377,0.2379,0.2821,0.3749,0.1477,0.094
0,0.4777,0.1505,0.4171,0.5224,0.5733,0.254,0.3934,0.2447,0.3282,0.3866,0.1364,0.3162
0,0.0605,0.2473,0.2338,0.5149,0.7733,0.3492,0.2951,0.4091,0.3795,0.3892,0.1705,0.5641
0,0.4204,0.1613,0.2828,0.5224,0.44,0.4365,0.2951,0.3124,0.1744,0.4408,0.2159,0.547
0,0.1178,0.2097,0.5008,0.5597,0.6267,0.3651,0.4754,0.2166,0.7436,0.4157,0.0114,0.7949
0,0.5573,0.1505,0.3333,0.4851,0.56,0.1508,0.4098,0.2273,0.5179,0.3703,0.0909,0.8462
0,0.6178,0.1882,0.0,0.3507,0.5067,0.1825,0.4098,0.3414,0.3846,0.451,0.0795,0.1368
0,0.3981,0.1505,0.1169,0.4179,0.56,0.2063,0.2623,0.3114,0.0,0.4459,0.0227,0.1624
0,0.258,0.2903,0.0837,0.3806,0.5067,0.1508,0.2459,0.3114,0.4308,0.3749,0.0341,0.3675
0,0.5573,0.2097,0.1327,0.4328,0.3067,0.254,0.4262,0.2157,0.4308,0.3703,0.0341,0.5897
0,0.2994,0.1129,0.3175,0.2761,0.52,0.3651,0.4098,0.2166,0.3795,0.4019,0.1364,0.5641
0,0.4204,0.2097,0.2338,0.3881,0.2267,0.1508,0.2295,0.2273,0.2718,0.3698,0.0455,0.0427
0,0.0,0.1613,0.3333,0.4254,0.6,0.3492,0.2295,0.3114,0.1744,0.4152,0.1364,0.0171
0,0.5573,0.2312,0.3175,0.4104,0.5067,0.304,0.4754,0.6615,0.7538,0.4351,0.7614,0.0
0,0.3185,0.2473,0.5008,0.3507,0.52,0.4714,0.6885,0.4275,0.3897,0.6502,0.4773,0.3333
0,0.5382,0.172,0.2338,0.3806,0.5733,0.6873,0.8361,0.7553,0.7385,0.4862,0.2955,0.0855
0,0.4586,0.2473,0.3175,0.5075,0.32,0.5675,0.7213,0.5116,0.5949,0.6711,0.4091,0.2479
0,0.2389,0.1989,0.1169,0.4254,0.44,0.7587,0.4262,0.706,0.3641,0.5914,0.3182,0.8291
0,0.5987,0.2473,0.1833,0.3358,0.4133,0.2317,0.3279,0.4207,0.6462,0.6369,0.7159,0.4957
0,0.4586,0.2097,0.3002,0.4552,0.56,0.519,0.8689,0.7573,0.8462,0.4862,0.8409,0.2479
1,0.7771,0.2312,0.1501,0.3358,0.2933,0.8063,0.623,0.4884,0.2872,0.5832,0.5795,0.5812
0,0.6401,0.129,0.2828,0.5299,0.5733,0.4,0.6885,0.8752,0.3846,0.4316,0.4773,0.3333
0,0.6178,0.2796,0.3175,0.4925,0.4133,0.1603,0.7869,0.7553,0.9026,0.4811,0.4091,0.4188
0,0.258,0.1129,0.1327,0.5597,0.68,0.4952,0.4426,0.4662,0.3077,0.5592,0.2841,0.2479
0,0.5987,0.1505,0.0506,0.4254,0.4533,0.6151,0.623,0.8714,0.4769,0.2543,0.4318,0.6667
0,0.379,0.2473,0.1501,0.4104,0.5467,0.0952,0.2459,0.2544,0.4359,0.3892,0.0909,0.1624
1,0.7197,0.6237,0.4834,0.1642,0.5867,0.119,0.2295,0.2157,0.1692,0.3386,0.2045,0.1368
0,0.0382,0.2796,0.1327,0.4851,0.4133,0.2063,0.2623,0.3017,0.241,0.3391,0.1364,0.3675
0,0.5,0.328,0.2496,0.5299,0.56,0.1508,0.2295,0.2573,0.1949,0.3907,0.1705,0.5897
1,0.6975,0.2204,0.2496,0.5597,0.3733,0.0714,0.2459,0.2195,0.2974,0.3846,0.0455,0.0684
0,0.4204,0.1989,0.2338,0.5149,0.4533,0.1508,0.4098,0.2147,0.3333,0.2314,0.0682,0.1197
0,0.3599,0.3065,0.4171,0.5299,0.5067,0.254,0.2951,0.324,0.2821,0.287,0.0341,0.5897
0,0.379,0.2581,0.3175,0.5672,0.48,0.1984,0.2951,0.2389,0.2359,0.3401,0.0,0.6154
0,0.5191,0.2903,0.3507,0.5373,0.56,0.3492,0.2951,0.2195,0.1795,0.3401,0.1477,0.3419
0,0.6178,0.2688,0.2164,0.5522,0.5867,0.4444,0.4098,0.3124,0.2974,0.3437,0.0341,0.3162
1,0.6783,0.3387,0.1501,0.5597,0.3733,0.1508,0.2459,0.2253,0.2821,0.3912,0.0682,0.5641
1,0.6592,0.328,0.3665,0.5149,0.32,0.254,0.2459,0.3308,0.3333,0.3902,0.1023,0.5214
0,0.5382,0.2204,0.3507,0.4925,0.4533,0.3651,0.4426,0.2524,0.2821,0.4295,0.0455,0.2906
0,0.5796,0.3602,0.4502,0.6045,0.4267,0.1508,0.2951,0.2147,0.2769,0.3754,0.0227,0.547
0,0.5987,0.328,0.3175,0.5149,0.5333,0.2063,0.3115,0.3414,0.3282,0.4351,0.0114,0.5214
0,0.4777,0.3065,0.3002,0.5,0.6,0.2937,0.4918,0.3414,0.2872,0.3887,0.1364,0.1197
1,0.879,0.2473,0.6667,0.4776,0.4667,0.2063,0.3115,0.352,0.1744,0.3381,0.1705,0.4957
1,0.9172,0.6452,0.1327,0.3284,0.32,0.1746,0.3279,0.2176,0.2769,0.3887,0.0455,0.6154
0,0.6401,0.1129,0.3839,0.403,0.3467,0.2063,0.2951,0.2186,0.2923,0.4413,0.0682,0.3419
1,0.9395,0.5054,0.5829,0.2537,0.44,0.1508,0.2459,0.2292,0.3333,0.4397,0.0682,0.3419
1,0.9777,0.4462,0.6509,0.1045,0.6267,0.1905,0.2295,0.234,0.3282,0.4249,0.1023,0.1197
1,0.8599,0.2204,0.534,0.6269,0.64,0.1984,0.2295,0.3404,0.3385,0.379,0.1364,0.3675
1,0.6975,0.3763,0.2338,0.1791,0.4267,0.2143,0.2459,0.3443,0.2872,0.3846,0.0455,0.0427
1,0.758,0.5376,0.6177,0.4776,0.5333,0.3492,0.2459,0.2147,0.3538,0.3866,0.0682,0.6154
1,0.8599,0.1989,0.7678,0.1791,0.1467,0.4365,0.2459,0.264,0.3795,0.3841,0.1023,0.2393
1,0.7994,0.457,0.3665,0.3284,0.1467,0.2302,0.2787,0.2553,0.1846,0.3304,0.0455,0.265
1,0.9172,0.2097,0.9005,0.403,0.3067,0.1508,0.3115,0.2195,0.0154,0.3887,0.0114,0.1197
1,0.879,0.2796,0.4834,0.2537,0.2133,0.1984,0.2951,0.2292,0.2769,0.3744,0.0341,0.1368
1,0.6401,0.6129,0.3839,0.3284,0.6,0.2857,0.2951,0.2186,0.1846,0.3795,0.0227,0.4188
0,0.3376,0.129,0.1327,0.4776,0.1867,0.2317,0.2787,0.4884,0.4769,0.3172,0.4773,0.5812
1,0.8599,0.2688,0.3507,0.403,0.64,0.4952,0.4754,0.2224,0.3949,0.7615,0.6023,0.6667
1,0.9777,0.3495,0.7678,0.2537,0.52,0.2802,0.6885,0.7582,0.2256,0.5689,0.2614,0.0
1,0.8376,0.2097,0.3002,0.1045,0.4933,0.4,0.2459,0.3868,0.5949,0.2247,0.4091,0.5812
1,0.5987,0.4194,0.4502,0.3284,0.2933,0.2079,0.2131,0.852,0.4821,0.4704,0.2955,0.4188
1,0.758,0.0806,0.4171,0.2537,0.1467,0.304,0.459,0.9971,0.4,0.5317,0.6932,0.1624
1,0.6592,0.4086,0.5008,0.1791,0.1333,0.4,0.6393,0.7002,0.7436,0.7773,0.2386,0.8291
1,0.8185,0.2473,0.3665,0.1045,0.1867,0.1603,0.2623,0.5909,0.4462,0.2421,0.4773,0.5812
1,0.6975,0.3495,0.5166,0.403,0.6,0.2802,0.4918,0.1779,0.4769,0.6103,0.3182,0.2479
1,0.758,0.3763,0.4834,0.4776,0.1733,0.4714,0.5902,0.765,0.2256,0.4305,0.4091,0.7521
1,0.7389,0.2204,0.5671,0.1791,0.64,0.6389,0.2787,0.5619,0.2359,0.5184,0.2841,0.3333
1,0.879,0.3978,0.7678,0.3284,0.6133,0.2079,0.3934,0.7002,0.5846,0.6716,0.625,0.0
1,0.8185,0.2688,0.3839,0.4776,0.52,0.4,0.2951,0.5919,0.2769,0.5572,0.4545,0.6667
1,0.7197,0.4194,0.4834,0.2537,0.2267,0.2563,0.5902,0.4652,0.8974,0.976,0.125,0.2479
0,0.5987,0.2097,0.4502,0.1791,0.0533,0.6389,0.3279,0.881,0.2256,0.5725,0.2614,0.4957
1,0.6783,0.5269,0.5829,0.3284,0.2933,0.304,0.3934,0.1286,0.3538,0.3841,0.5,0.4188
1,0.9777,0.4785,0.6998,0.403,0.5467,0.4476,0.2787,0.234,0.2923,0.6098,0.625,0.3333
1,0.7389,0.2312,0.1659,0.6269,0.4667,0.4714,0.2459,0.5919,0.4769,0.1604,0.4091,0.0
1,0.9172,0.6344,0.2164,0.7015,0.3067,0.1841,0.2951,0.3685,0.8974,0.4704,0.2614,0.5812
1,0.6975,0.1398,0.5166,0.2537,0.3733,0.4,0.6557,0.294,0.2564,0.3596,0.3864,0.8291
1,0.7771,0.2204,0.2828,0.7761,0.48,0.2802,0.377,0.7582,0.3333,0.4137,0.2159,0.0855
1,0.9586,0.3065,0.7504,0.3284,0.44,0.2079,0.2623,0.1692,0.2,0.712,0.4091,0.4957
1,0.6178,0.5645,0.3002,0.7015,0.4133,0.6389,0.3279,0.2718,0.6359,0.7615,0.2955,0.9145
1,0.5987,0.4086,0.267,0.2537,0.52,0.304,0.3934,0.4159,0.6821,0.4162,0.4545,0.6667
1,0.8376,0.3387,0.5008,0.4776,0.5867,0.5675,0.5902,0.5919,0.4205,0.3126,0.2614,0.7521
1,0.6592,0.1989,0.5498,0.6269,0.1333,0.1365,0.3115,0.6586,0.3795,0.4663,0.4318,0.4188
1,0.879,0.3602,0.6509,0.2537,0.2,0.2802,0.7705,0.2747,0.4769,0.5587,0.3182,0.2479
1,0.9172,0.3763,0.5166,0.3284,0.2133,0.6389,0.3934,0.3462,0.6359,0.6609,0.2841,0.4957
1,0.6975,0.2903,0.7346,0.1791,0.64,0.304,0.2787,0.2311,0.4,0.3177,0.125,0.6667
0,0.2803,0.2097,0.4329,0.2537,0.7333,0.2079,0.2951,0.6103,0.2718,0.5746,0.3864,0.0855
1,0.7389,0.3763,0.3839,0.3284,0.0133,0.4,0.377,0.2901,0.5949,0.2625,0.1932,0.2479
0,0.6592,0.2688,0.5829,0.403,0.3333,0.304,0.3115,0.3868,0.4359,0.3682,0.3182,0.4188
0,0.5573,0.0538,0.2338,0.4776,0.4933,0.5675,0.6885,0.1876,0.2769,0.6859,0.625,0.0
